name,stars,age_in_years,releases,primary_language,repo_url,dit,loc,cbo:mean,cbo:median,cbo:std,lcom*:mean,lcom*:median,lcom*:std,processed
xuexiangjys/XUI,4854,5.67,23,Java,https://github.com/xuexiangjys/XUI,9.0,91066.0,5.703077851538926,3.0,6.407124613073914,0.27263734729008565,0.0,0.3559049073788453,True
andkulikov/Transitions-Everywhere,4828,9.91,23,Java,https://github.com/andkulikov/Transitions-Everywhere,11.0,9469.0,6.901554404145077,5.0,6.083669439841206,0.20972290710526317,0.0,0.324806345309012,True
mcxiaoke/packer-ng-plugin,4825,8.8,1,Java,https://github.com/mcxiaoke/packer-ng-plugin,4.0,1776.0,2.806451612903226,2.0,2.4018723185788753,0.3529739089655172,0.0,0.39930311702702714,True
spring-projects/spring-authorization-server,4820,4.48,58,Java,https://github.com/spring-projects/spring-authorization-server,11.0,34294.0,9.780645161290323,7.0,9.242622842198081,0.3010826366290323,0.0,0.34200567777106017,True
mik3y/usb-serial-for-android,4819,11.2,31,Java,https://github.com/mik3y/usb-serial-for-android,5.0,8088.0,6.317460317460317,4.0,7.470206212120245,0.3653173692063492,0.2,0.3895110234055003,True
roncoo/roncoo-pay,4809,8.14,0,Java,https://github.com/roncoo/roncoo-pay,5.0,20034.0,5.025445292620865,3.0,6.07035627542736,0.377454593196931,0.4,0.3684294706949335,True
claritylab/lucida,4807,10.33,0,Java,https://github.com/claritylab/lucida,5.0,23221.0,5.914179104477612,4.0,6.856478067514666,0.326194616402985,0.0,0.36316400315328023,True
Exrick/xpay,4804,6.75,0,Java,https://github.com/Exrick/xpay,1.0,1449.0,6.428571428571429,5.0,6.715805299167519,0.4481968390476191,0.5,0.3755048681318533,True
648540858/wvp-GB28181-pro,4801,3.82,0,Java,https://github.com/648540858/wvp-GB28181-pro,4.0,36287.0,8.64882226980728,5.0,10.440245680841754,0.44370139193899777,0.5416667,0.3565941528375643,True
lugg/react-native-config,4801,8.55,25,Java,https://github.com/lugg/react-native-config,3.0,428.0,4.478260869565218,4.0,2.9762767113260575,0.11956522173913042,0.0,0.26102049685696754,True
pmd/pmd,4797,12.17,95,Java,https://github.com/pmd/pmd,28.0,122121.0,5.181405289874432,4.0,7.3407908070977435,0.20379628622556187,0.0,0.32444554988900176,True
reactive-streams/reactive-streams-jvm,4787,10.53,0,Java,https://github.com/reactive-streams/reactive-streams-jvm,7.0,15738.0,3.122004357298475,3.0,2.6433489338408687,0.09535733078431373,0.0,0.2335632243558447,True
cglib/cglib,4781,10.45,15,Java,https://github.com/cglib/cglib,15.0,17670.0,3.2208835341365463,1.0,5.342431273318402,0.16717420305273833,0.0,0.30847899014956237,True
alibaba/QLExpress,4779,7.49,5,Java,https://github.com/alibaba/QLExpress,6.0,12466.0,4.211309523809524,3.0,4.0700696963033005,0.1519327708108108,0.0,0.27842115559030034,True
line/armeria,4778,8.82,242,Java,https://github.com/line/armeria,24.0,273459.0,6.336610169491525,5.0,6.455972037557713,0.22366528913201436,0.0,0.32650722323367753,True
saiwu-bigkoo/Android-ConvenientBanner,4770,9.72,0,Java,https://github.com/saiwu-bigkoo/Android-ConvenientBanner,3.0,848.0,4.827586206896552,3.0,5.2658232189851235,0.24604747724137932,0.0,0.33638134266383235,True
Fuzion24/JustTrustMe,4767,10.13,1,Java,https://github.com/Fuzion24/JustTrustMe,3.0,598.0,2.2962962962962963,1.0,4.152775197158452,0.023569022222222222,0.0,0.12017890422741308,True
apache/ignite,4761,9.56,0,Java,https://github.com/apache/ignite,59.0,1116764.0,5.515375389781722,3.0,8.81074792901971,0.24134399584578176,0.0,0.34189169018407145,True
etsy/AndroidStaggeredGrid,4759,10.76,7,Java,https://github.com/etsy/AndroidStaggeredGrid,7.0,4010.0,5.861111111111111,3.0,6.494240088030905,0.34489357941176474,0.21666667,0.3715946282872982,True
runelite/runelite,4752,8.36,0,Java,https://github.com/runelite/runelite,10.0,223093.0,6.228280961182994,3.0,8.442236839189723,0.3209545680161725,0.16666667,0.3527759707546227,True
strimzi/strimzi-kafka-operator,4743,8.35,141,Java,https://github.com/strimzi/strimzi-kafka-operator,16.0,135771.0,11.634827810266406,8.0,13.689131283201986,0.37805041489123264,0.375,0.36265615955946034,True
google/cameraview,4736,8.1,0,Java,https://github.com/google/cameraview,3.0,2983.0,4.833333333333333,3.0,5.275730597114805,0.2003566797142857,0.0,0.3181889647012317,True
apache/nifi,4733,9.75,0,Java,https://github.com/apache/nifi,12.0,636239.0,6.729222264582539,4.0,10.294184591982432,0.3132298477644065,0.14285715,0.34696504809013173,True
orientechnologies/orientdb,4728,11.75,214,Java,https://github.com/orientechnologies/orientdb,7.0,475824.0,6.702853837254146,5.0,9.402462709652378,0.3039877193794721,0.0,0.3504896734287064,True
TheoKanning/openai-java,4727,3.98,22,Java,https://github.com/TheoKanning/openai-java,4.0,2783.0,5.387878787878788,4.0,8.209076926506878,0.2394853532835821,0.0,0.3078680902102235,True
LWJGL/lwjgl3,4727,11.72,19,Java,https://github.com/LWJGL/lwjgl3,6.0,949794.0,6.58551881413911,6.0,7.096455190457454,0.744546306176148,0.90909094,0.35680918666947853,True
hongyangAndroid/baseAdapter,4726,9.11,0,Java,https://github.com/hongyangAndroid/baseAdapter,3.0,1563.0,4.88,3.0,4.806828476240858,0.1708889192,0.0,0.30294768410919115,True
MuntashirAkon/AppManager,4721,4.28,69,Java,https://github.com/MuntashirAkon/AppManager,5.0,113842.0,7.952586206896552,5.0,9.398156103147047,0.34589133741202344,0.25,0.3657448901452107,True
nisrulz/android-tips-tricks,4719,8.04,0,Java,https://github.com/nisrulz/android-tips-tricks,1.0,22.0,1.0,1.0,0.0,0.25,0.25,0.0,True
CaffeineMC/sodium-fabric,4715,4.61,40,Java,https://github.com/CaffeineMC/sodium-fabric,56.0,23456.0,6.147107438016529,4.0,6.593749536902294,0.3138088457731959,0.25,0.33846767633317904,True
logisim-evolution/logisim-evolution,4715,9.98,30,Java,https://github.com/logisim-evolution/logisim-evolution,30.0,156781.0,5.907377490576198,4.0,6.181863659354096,0.4205912468085916,0.5,0.36252055269325556,True
ronmamo/reflections,4709,11.41,3,Java,https://github.com/ronmamo/reflections,5.0,4782.0,2.771573604060914,1.0,5.4319606972212195,0.08005996903553299,0.0,0.22779704209429097,True
kyleduo/SwitchButton,4704,10.01,0,Java,https://github.com/kyleduo/SwitchButton,3.0,1543.0,4.37037037037037,2.0,6.09886539629176,0.10891097962962963,0.0,0.2430312789178374,True
pardom-zz/ActiveAndroid,4704,11.82,0,Java,https://github.com/pardom-zz/ActiveAndroid,7.0,3158.0,3.903225806451613,3.0,3.736091097784813,0.2086363666101695,0.0,0.3189933675410458,True
querydsl/querydsl,4702,13.1,35,Java,https://github.com/querydsl/querydsl,24.0,98636.0,5.142945544554456,3.0,6.096276841135683,0.2642010889938962,0.0,0.3749726746992645,True
youlookwhat/DesignPattern,4701,7.89,0,Java,https://github.com/youlookwhat/DesignPattern,2.0,2603.0,2.5380710659898478,2.0,3.5998903444982253,0.09303789528795811,0.0,0.22981688718766577,True
PhilippC/keepass2android,4698,6.97,27,Java,https://github.com/PhilippC/keepass2android,19.0,67544.0,4.41875,3.0,5.850717771137145,0.33436752992513374,0.2,0.3637885614440266,True
DiUS/java-faker,4696,13.27,0,Java,https://github.com/DiUS/java-faker,2.0,6710.0,4.115555555555556,4.0,6.36832284062838,0.09866902124444446,0.0,0.24241039253849986,True
spring-attic/spring-security-oauth,4693,13.13,0,Java,https://github.com/spring-attic/spring-security-oauth,24.0,35303.0,6.056943056943057,4.0,6.41347188534651,0.21683132233500502,0.0,0.3150792745435293,True
GeyserMC/Geyser,4690,5.18,0,Java,https://github.com/GeyserMC/Geyser,10.0,51566.0,7.986767485822306,6.0,10.185510611297593,0.24748551464195123,0.0,0.3466848765291597,True
ddd-by-examples/library,4688,5.66,0,Java,https://github.com/ddd-by-examples/library,4.0,1770.0,6.788617886178862,5.0,5.5878090773471625,0.26789289292452834,0.0,0.3047330636309255,True
jgilfelt/chuck,4684,7.59,5,Java,https://github.com/jgilfelt/chuck,4.0,1698.0,5.904761904761905,4.0,6.505710033389803,0.24473067952380956,0.0,0.32424785405805223,True
CellularPrivacy/Android-IMSI-Catcher-Detector,4679,10.8,48,Java,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector,4.0,12171.0,5.059760956175299,3.0,6.848416685500126,0.18289478207826085,0.0,0.3186927294076653,True
hansonwang99/Spring-Boot-In-Action,4679,5.62,0,Java,https://github.com/hansonwang99/Spring-Boot-In-Action,4.0,2714.0,3.8656716417910446,3.0,3.33858278265771,0.22320097242424242,0.0,0.33954596841107265,True
bisq-network/bisq,4673,10.5,138,Java,https://github.com/bisq-network/bisq,18.0,176456.0,7.447339550191991,4.0,9.406458216002514,0.21590332196802892,0.0,0.3158774070426071,True
wdullaer/MaterialDateTimePicker,4670,9.69,54,Java,https://github.com/wdullaer/MaterialDateTimePicker,3.0,7536.0,6.47945205479452,5.0,7.385861333992233,0.2880742702739726,0.0,0.3668341610760491,True
baomidou/dynamic-datasource,4667,6.37,18,Java,https://github.com/baomidou/dynamic-datasource,4.0,4807.0,4.817073170731708,3.0,4.637146012472273,0.2259998392142857,0.0,0.29230037086516303,True
novicezk/midjourney-proxy,4663,1.38,0,Java,https://github.com/novicezk/midjourney-proxy,4.0,2787.0,5.9,5.0,5.692197388628675,0.2736368628985507,0.0,0.3343683627234701,True
gabrielemariotti/cardslib,4662,10.97,27,Java,https://github.com/gabrielemariotti/cardslib,20.0,32257.0,5.901356350184956,4.0,6.104526075315806,0.24573192838548186,0.0,0.3634795187186279,True
tuguangquan/mybatis,4660,9.85,0,Java,https://github.com/tuguangquan/mybatis,7.0,39118.0,3.7093358999037536,2.0,5.108280793743575,0.2352163533704062,0.0,0.3294569106833473,True
oshi/oshi,4657,12.59,156,Java,https://github.com/oshi/oshi,19.0,31924.0,5.360065466448445,4.0,5.711100627037333,0.3827201950782609,0.4,0.3830616796297756,True
gz-yami/mall4j,4649,5.19,5,Java,https://github.com/gz-yami/mall4j,4.0,6724.0,5.953367875647668,4.0,6.20236471320834,0.15872473533073933,0.0,0.2637144184106223,True
rubenlagus/TelegramBots,4646,8.66,101,Java,https://github.com/rubenlagus/TelegramBots,7.0,17832.0,9.979907264296754,10.0,6.111121793426263,0.4020490564007782,0.5,0.3853097093589003,True
rstudio/rstudio,4646,13.76,0,Java,https://github.com/rstudio/rstudio,8.0,225136.0,4.8753434562545195,2.0,9.94905712519043,0.2209979778381963,0.0,0.36422666790548613,True
fuzhengwei/small-spring,4636,3.32,0,Java,https://github.com/fuzhengwei/small-spring,9.0,9163.0,3.2033898305084745,2.0,3.625613500472966,0.17263093036723162,0.0,0.28926525997598457,True
firebase/FirebaseUI-Android,4625,9.18,65,Java,https://github.com/firebase/FirebaseUI-Android,17.0,13829.0,10.114186851211073,7.0,8.691409240221263,0.329863882477193,0.33333334,0.33526414488255923,True
00-Evan/shattered-pixel-dungeon,4624,10.11,48,Java,https://github.com/00-Evan/shattered-pixel-dungeon,87.0,139520.0,5.948559670781893,4.0,8.17263752397543,0.20811411584118383,0.0,0.32015028966763437,True
romandanylyk/PageIndicatorView,4623,8.06,14,Java,https://github.com/romandanylyk/PageIndicatorView,4.0,3532.0,5.513888888888889,4.0,5.515113214198971,0.28291676930555554,0.0,0.3316126423518162,True
liquibase/liquibase,4617,13.18,98,Java,https://github.com/liquibase/liquibase,7.0,95434.0,6.595346197502837,4.0,7.4338735195346075,0.300820852734104,0.0,0.37690643504758264,True
SplashCodes/JAViewer,4599,8.31,10,Java,https://github.com/SplashCodes/JAViewer,7.0,6309.0,5.787709497206704,4.0,6.334234800493813,0.21241988422857142,0.0,0.3425003160677016,True
tianshiyeben/wgcloud,4593,5.65,24,Java,https://github.com/tianshiyeben/wgcloud,2.0,6105.0,6.0423728813559325,3.0,7.716803223910319,0.5368379216521738,0.8,0.38733909202151556,True
osmandapp/OsmAnd,4582,13.65,1,Java,https://github.com/osmandapp/OsmAnd,133.0,661030.0,8.397016926428691,4.0,10.627949994370379,0.3506191758430707,0.2,0.37381227663425337,True
react-native-webrtc/react-native-webrtc,4579,8.96,79,Java,https://github.com/react-native-webrtc/react-native-webrtc,2.0,4045.0,6.08955223880597,4.0,9.319745277544653,0.21438402820895522,0.0,0.32357518167059846,True
chentao0707/SimplifyReader,4574,9.07,0,Java,https://github.com/chentao0707/SimplifyReader,7.0,34709.0,4.136075949367089,2.0,6.295002220512477,0.21305728300970875,0.0,0.33869351658101854,True
mock-server/mockserver,4572,11.54,0,Java,https://github.com/mock-server/mockserver,6.0,65134.0,7.121731289449955,5.0,7.47708047569155,0.2525049123842105,0.0,0.30926580252029434,True
square/sqlbrite,4570,9.56,9,Java,https://github.com/square/sqlbrite,6.0,3329.0,4.69811320754717,2.0,5.850608436865663,0.18622124480769228,0.0,0.3065580961554363,True
go-lang-plugin-org/go-lang-idea-plugin,4566,14.04,21,Java,https://github.com/go-lang-plugin-org/go-lang-idea-plugin,24.0,45363.0,8.04505300353357,6.0,8.747069286924898,0.15565026058003598,0.0,0.3095572260321603,True
apache/rocketmq-externals,4565,7.49,0,Java,https://github.com/apache/rocketmq-externals,4.0,9956.0,5.774703557312253,4.0,5.794967867046885,0.2963753438683128,0.0,0.34017689150626,True
puniverse/quasar,4559,11.46,18,Java,https://github.com/puniverse/quasar,13.0,52770.0,3.4603409933283915,2.0,4.990363452252429,0.1843105873685393,0.0,0.3195592456724459,True
tonikelope/megabasterd,4559,7.95,208,Java,https://github.com/tonikelope/megabasterd,6.0,20673.0,2.7611940298507465,1.0,4.391611923964893,0.21960708288557215,0.0,0.3645730625375296,True
danielzeller/Depth-LIB-Android-,4559,8.37,0,Java,https://github.com/danielzeller/Depth-LIB-Android-,3.0,3771.0,3.787037037037037,2.0,4.5826785914683486,0.17475691245370373,0.0,0.31033283591001354,True
ikarus23/MifareClassicTool,4557,11.58,8,Java,https://github.com/ikarus23/MifareClassicTool,3.0,6633.0,11.090909090909092,9.0,10.208029033526074,0.4452193627272727,0.59999996,0.3704173643485853,True
Netflix/ribbon,4554,11.65,41,Java,https://github.com/Netflix/ribbon,6.0,21750.0,4.3375706214689265,2.0,5.887399239420971,0.16327209511898017,0.0,0.29917976117396256,True
javagrowing/JGrowing,4551,5.54,0,Java,https://github.com/javagrowing/JGrowing,1.0,329.0,1.5263157894736843,1.0,1.6341236522378972,0.2648148166666667,0.25,0.2679303931804848,True
killbill/killbill,4549,11.89,146,Java,https://github.com/killbill/killbill,10.0,150368.0,8.62428219852338,6.0,10.027890607215964,0.23508192634127306,0.0,0.32000177733799323,True
zhanghai/Douya,4549,8.61,11,Java,https://github.com/zhanghai/Douya,14.0,44643.0,5.581993569131833,4.0,6.408936476922825,0.2819249077558139,0.0,0.3667399268961639,True
zlt2000/microservices-platform,4543,5.51,30,Java,https://github.com/zlt2000/microservices-platform,4.0,7987.0,6.329639889196676,5.0,5.67537638401517,0.19971652454545458,0.0,0.3142134585146807,True
Heeexy/SpringBoot-Shiro-Vue,4538,6.81,0,Java,https://github.com/Heeexy/SpringBoot-Shiro-Vue,4.0,633.0,5.777777777777778,6.0,4.809969071536303,0.11666666583333331,0.0,0.243622352350549,True
cjlin1/libsvm,4537,11.0,0,Java,https://github.com/cjlin1/libsvm,5.0,3152.0,3.264705882352941,1.5,3.9801627481461237,0.2911992071428572,0.0,0.3493722010030265,True
jdamcd/android-crop,4537,10.5,6,Java,https://github.com/jdamcd/android-crop,3.0,1676.0,4.290322580645161,1.0,5.472473925354388,0.21776732799999995,0.0,0.35026296715596317,True
yasserg/crawler4j,4532,12.7,3,Java,https://github.com/yasserg/crawler4j,3.0,4736.0,5.27710843373494,4.0,5.6745325225685255,0.35313660292682925,0.40833335000000004,0.34356908036984907,True
apache/calcite,4531,10.21,0,Java,https://github.com/apache/calcite,75.0,348467.0,7.590290547995586,5.0,9.98720372285038,0.258413300098032,0.0,0.3627580498987267,True
Flipboard/bottomsheet,4521,9.39,10,Java,https://github.com/Flipboard/bottomsheet,4.0,2578.0,4.897058823529412,3.0,5.8639970956435725,0.15199551529411762,0.0,0.3063656729652198,True
SPLWare/esProc,4519,2.83,0,Java,https://github.com/SPLWare/esProc,20.0,434058.0,6.5616078136739295,5.0,7.492831443104129,0.3151937950083555,0.0,0.37234501941486986,True
stleary/JSON-java,4511,13.73,21,Java,https://github.com/stleary/JSON-java,5.0,11556.0,3.1797752808988764,1.0,4.826336451699875,0.2890108165909091,0.0,0.378293579452849,True
castorflex/SmoothProgressBar,4507,10.79,9,Java,https://github.com/castorflex/SmoothProgressBar,3.0,2208.0,4.854166666666667,3.0,4.949703624685242,0.16877789604166668,0.0,0.3209529687626928,True
alibaba/dexposed,4506,9.2,0,Java,https://github.com/alibaba/dexposed,6.0,2414.0,2.9166666666666665,2.0,3.1917863337009265,0.36451851611111113,0.25,0.38651375257722437,True
spring-cloud/spring-cloud-gateway,4494,7.81,17,Java,https://github.com/spring-cloud/spring-cloud-gateway,7.0,37847.0,6.839461883408072,5.0,7.586645316236731,0.2199275350143885,0.0,0.31580585111483983,True
jindrapetrik/jpexs-decompiler,4492,10.34,162,Java,https://github.com/jindrapetrik/jpexs-decompiler,62.0,308090.0,6.116311271116034,3.0,12.506095431758473,0.2578680243231245,0.0,0.34703228545052955,True
JakeWharton/NineOldAndroids,4491,12.76,0,Java,https://github.com/JakeWharton/NineOldAndroids,4.0,7585.0,4.2898550724637685,2.0,4.3425813777607285,0.22432274789855072,0.0,0.34711494178062746,True
HotBitmapGG/bilibili-android-client,4489,8.28,1,Java,https://github.com/HotBitmapGG/bilibili-android-client,6.0,38892.0,4.92128801431127,3.0,6.30792111745419,0.46264245150909095,0.6150793999999999,0.3749271121074265,True
zq2599/blog_demos,4486,7.42,0,Java,https://github.com/zq2599/blog_demos,16.0,51831.0,3.988391376451078,3.0,4.3056749816361926,0.16396886679232503,0.0,0.2829551085855062,True
saysky/ForestBlog,4471,6.92,0,Java,https://github.com/saysky/ForestBlog,2.0,2437.0,5.104651162790698,3.0,5.234121213567049,0.20878502118421052,0.0,0.26286873492415763,True
bytedeco/javacpp,4465,10.39,11,Java,https://github.com/bytedeco/javacpp,13.0,26576.0,5.938679245283019,5.0,7.009495860464655,0.30600414034653467,0.0,0.40880696434858466,True
square/android-times-square,4446,11.61,0,Java,https://github.com/square/android-times-square,4.0,2286.0,4.553191489361702,4.0,5.595623330129855,0.16906909531914893,0.0,0.31537012212512333,True
azkaban/azkaban,4445,11.9,48,Java,https://github.com/azkaban/azkaban,6.0,93837.0,6.446609508963367,4.0,8.00453363117808,0.4044612875888889,0.445436495,0.36422020557400414,True
chewiebug/GCViewer,4443,12.89,5,Java,https://github.com/chewiebug/GCViewer,24.0,20257.0,5.258620689655173,4.0,4.794969867323199,0.3087699767474048,0.0,0.3497772402704775,True
killme2008/aviatorscript,4441,13.46,52,Java,https://github.com/killme2008/aviatorscript,5.0,37352.0,4.17175572519084,3.0,6.505802164447151,0.46258368545067696,0.5,0.42772643601749016,True
CeuiLiSA/Pixiv-Shaft,4439,5.44,100,Java,https://github.com/CeuiLiSA/Pixiv-Shaft,6.0,36963.0,4.696998123827392,3.0,5.714200932944192,0.18186618978886757,0.0,0.3120739788504838,True
CalebFenton/simplify,4439,10.65,9,Java,https://github.com/CalebFenton/simplify,6.0,21150.0,7.913183279742765,7.0,6.491313995705788,0.3161360920363036,0.16666667,0.3395791545043281,True
micrometer-metrics/micrometer,4436,7.42,231,Java,https://github.com/micrometer-metrics/micrometer,8.0,74366.0,5.633204633204633,4.0,6.616309766488723,0.22977055044770336,0.0,0.3201051249288033,True
phishman3579/java-algorithms-implementation,4435,10.81,0,Java,https://github.com/phishman3579/java-algorithms-implementation,41.0,31758.0,3.567198177676538,3.0,3.554895771937074,0.2128663351276102,0.0,0.3029272442482486,True
janishar/android-mvp-architecture,4433,7.62,0,Java,https://github.com/janishar/android-mvp-architecture,5.0,4049.0,5.815068493150685,3.0,6.508164971532188,0.2644812178767123,0.0,0.36139458326639023,True
diffplug/spotless,4433,9.38,3,Java,https://github.com/diffplug/spotless,18.0,31677.0,5.002466091245376,4.0,4.186761336704916,0.2915728483172243,0.0,0.34501547209213607,True
JZ-Darkal/AndroidHttpCapture,4423,7.9,1,Java,https://github.com/JZ-Darkal/AndroidHttpCapture,4.0,15905.0,4.578616352201258,3.0,6.329906700752843,0.317610802555205,0.0,0.3829004366545595,True
apache/iotdb,4415,5.79,37,Java,https://github.com/apache/iotdb,8.0,590065.0,7.909760323419001,5.0,12.675909790905104,0.3241641388788408,0.25,0.33861979447695534,True
Meituan-Dianping/Robust,4412,7.49,13,Java,https://github.com/Meituan-Dianping/Robust,3.0,2953.0,3.5238095238095237,2.0,3.580623085163326,0.31606389290000003,0.02173913,0.36623448905287154,True
RedSpider1/concurrent,4406,5.85,0,Java,https://github.com/RedSpider1/concurrent,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True
tiann/epic,4401,7.3,5,Java,https://github.com/tiann/epic,3.0,5127.0,3.228187919463087,3.0,5.2700506287051745,0.23282411899328856,0.0,0.3462846376040706,True
FongMi/TV,4391,2.22,0,Java,https://github.com/FongMi/TV,12.0,36692.0,5.599517490952955,3.0,7.315320919357691,0.29919442259975065,0.0,0.3529310093325619,True
Tencent/GT,4388,8.66,3,Java,https://github.com/Tencent/GT,6.0,55595.0,3.7533460803059273,2.0,4.938857835534099,0.21043656921047227,0.0,0.3256801269820696,True
langchain4j/langchain4j,4386,1.22,36,Java,https://github.com/langchain4j/langchain4j,7.0,65061.0,5.4946015424164525,4.0,6.21633114571698,0.24976498174796746,0.0,0.3185104094670263,True
robinhood/ticker,4385,8.15,9,Java,https://github.com/robinhood/ticker,4.0,1581.0,4.612903225806452,4.0,4.681310950624964,0.3439506280645161,0.33333334,0.35133376569061614,True
javastacks/spring-boot-best-practice,4379,5.84,0,Java,https://github.com/javastacks/spring-boot-best-practice,4.0,1905.0,4.701754385964913,4.0,3.421457465925265,0.09404965204225353,0.0,0.22923829010501642,True
objectbox/objectbox-java,4377,7.63,43,Java,https://github.com/objectbox/objectbox-java,26.0,22570.0,5.118598382749326,4.0,5.171136374602908,0.2371830288948787,0.0,0.346208166564495,True
981011512/--,4377,4.22,0,Java,https://github.com/981011512/--,3734.0,338075.0,3.5294929966462814,2.0,7.119874306437967,0.4791050951645692,0.6,0.3780634371040434,True
airbnb/DeepLinkDispatch,4374,9.25,24,Java,https://github.com/airbnb/DeepLinkDispatch,2.0,8549.0,6.2,5.0,5.1536394906900505,0.2261124984,0.0,0.32952423329586505,True
hussien89aa/AndroidTutorialForBeginners,4373,7.96,0,Java,https://github.com/hussien89aa/AndroidTutorialForBeginners,4.0,3792.0,4.5476190476190474,3.5,4.841302367832446,0.20784146298387096,0.0,0.29473960421202133,True
dunwu/db-tutorial,4369,7.09,0,Java,https://github.com/dunwu/db-tutorial,5.0,11107.0,5.206730769230769,4.0,5.131028619755065,0.25574461426285716,0.0,0.319269272599779,True
awangdev/leet-code,4356,9.38,0,Java,https://github.com/awangdev/leet-code,1.0,2092.0,1.9753086419753085,2.0,1.7914426812066224,0.200362104,0.0,0.27355913010426075,True
dreamhead/moco,4354,11.9,1,Java,https://github.com/dreamhead/moco,6.0,17542.0,5.590987868284229,4.0,5.528165339638743,0.19883352683246075,0.0,0.2943880048174446,True
Ashok-Varma/BottomNavigation,4351,8.48,16,Java,https://github.com/Ashok-Varma/BottomNavigation,4.0,2091.0,7.533333333333333,5.5,7.684327484490031,0.43235549599999995,0.33333334,0.4281530985860957,True
AlmasB/FXGL,4343,9.47,58,Java,https://github.com/AlmasB/FXGL,8.0,32399.0,4.703313253012048,3.0,5.143505776506612,0.24841667417840374,0.0,0.3287137163265558,True
oracle/opengrok,4338,11.68,279,Java,https://github.com/oracle/opengrok,7.0,69884.0,5.209156193895871,3.0,6.581642128834468,0.3567903295127504,0.33333334,0.3676794010757429,True
bingoogolapple/BGARefreshLayout-Android,4309,9.29,4,Java,https://github.com/bingoogolapple/BGARefreshLayout-Android,4.0,5450.0,5.148148148148148,3.0,5.5535798956226845,0.1654109994375,0.0,0.2986434681250165,True
mcxiaoke/android-volley,4297,11.31,0,Java,https://github.com/mcxiaoke/android-volley,31.0,4965.0,5.090909090909091,3.0,5.370309151778409,0.22328023416923076,0.0,0.30926847558818793,True
apache/shiro,4296,15.04,10,Java,https://github.com/apache/shiro,9.0,36671.0,5.02734375,3.0,5.166489300708552,0.22182863132411068,0.0,0.33256868921439037,True
jeasonlzy/ImagePicker,4287,8.62,5,Java,https://github.com/jeasonlzy/ImagePicker,4.0,3685.0,5.828947368421052,3.0,6.228939585968946,0.24168218733333333,0.0,0.34304286963520925,True
aporter/coursera-android,4287,10.68,0,Java,https://github.com/aporter/coursera-android,4.0,16834.0,4.211849192100539,4.0,3.6780199661410733,0.2055956403068592,0.0,0.30719545096147727,True
discord-jda/JDA,4281,8.75,92,Java,https://github.com/discord-jda/JDA,6.0,55265.0,8.548192771084338,6.0,12.286097582549717,0.336776211884312,0.25,0.35856367346413764,True
apache/maven,4279,15.31,19,Java,https://github.com/apache/maven,22.0,99435.0,5.970106075216972,4.0,8.794124084140671,0.25821196907073174,0.0,0.3479775709000779,True
hneemann/Digital,4277,8.2,35,Java,https://github.com/hneemann/Digital,25.0,76010.0,4.966409691629956,3.0,5.731364697409147,0.2323739218318584,0.0,0.3081046568514022,True
grantland/android-autofittextview,4271,13.58,1,Java,https://github.com/grantland/android-autofittextview,2.0,470.0,5.375,4.0,4.8202048711647105,0.22726933625,0.0,0.3356163620541391,True
ongakuer/CircleIndicator,4266,10.12,7,Java,https://github.com/ongakuer/CircleIndicator,3.0,1712.0,6.511111111111111,5.0,5.084277386532905,0.253284258,0.0,0.3353290705631256,True
water8394/flink-recommandSystem-demo,4255,5.32,0,Java,https://github.com/water8394/flink-recommandSystem-demo,2.0,1835.0,3.727272727272727,3.0,3.7369213095370077,0.2837915471052631,0.0,0.34634644209024334,True
Freeyourgadget/Gadgetbridge,4241,9.68,0,Java,https://github.com/Freeyourgadget/Gadgetbridge,26.0,189612.0,5.365265941816045,3.0,8.024041425467992,0.2847844349203458,0.0,0.3582131330449301,True
bjmashibing/InternetArchitect,4236,4.89,0,Java,https://github.com/bjmashibing/InternetArchitect,14.0,44911.0,4.828125,3.0,4.622419907641107,0.237544046115942,0.0,0.3492302089298317,True
brianway/java-learning,4235,8.59,0,Java,https://github.com/brianway/java-learning,4.0,10984.0,1.0849933598937582,1.0,1.1235499286578168,0.051549083278688526,0.0,0.16380361279561853,True
ThirtyDegreesRay/OpenHub,4231,7.17,31,Java,https://github.com/ThirtyDegreesRay/OpenHub,9.0,24549.0,6.640243902439025,4.0,7.308020314429987,0.26592109217829457,0.0,0.3818797419963673,True
eirslett/frontend-maven-plugin,4228,11.03,0,Java,https://github.com/eirslett/frontend-maven-plugin,4.0,3705.0,5.585858585858586,3.0,6.216644489374857,0.3638027346464647,0.5,0.3430357590754002,True
ant-media/Ant-Media-Server,4221,7.53,59,Java,https://github.com/ant-media/Ant-Media-Server,6.0,99019.0,5.559895833333333,2.0,8.973720660303021,0.3570289426362023,0.0,0.39160795059493586,True
ChadCSong/ShineButton,4218,8.18,2,Java,https://github.com/ChadCSong/ShineButton,4.0,988.0,4.833333333333333,2.0,5.580223014261069,0.23923901739130435,0.0,0.34773566213556983,True
codingapi/tx-lcn,4210,6.83,14,Java,https://github.com/codingapi/tx-lcn,4.0,7782.0,4.986486486486487,4.0,4.037526369790583,0.18987119185294118,0.0,0.2892755746452718,True
